"Patent ID","Annotation Reference","Chemical ID","SMILES","Type","Chemical Document Count","Annotation Document Count","Title Count","Abstract Count","Claims Count","Description Count","Chemical Corpus Count","Annotation Corpus Count","Molecular Weight","Med Chem Alert","Log P","Donor Count","Acceptor Count","Ring Count","Rotatable Bound Count","Radical","Fragment","Connected","Singleton","Simple","Lipinski","Lead Likeness","Bio Availability"
"US-20130059844-A1","US20130059844A1-20130307-C00287.MOL","12823610","CCCC1=NC(CC)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC1=CC(CN2CCOCC2)=CC=C1","MOLATTACHMENT","0","","","","","","7","","580.697998046875","0","2.6785900592803955","2","8","5","10","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00130.TIF","973349","CCCOC1=CC=C(C=C1C1=NN2C(CCC)=NC(C)=C2C(=O)N1)S(=O)(=O)NCCCOCC","IMAGE","2","","","","","","48","","491.60400390625","0","1.5732699632644653","2","7","3","12","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00256.TIF","12823785","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NCCN(C)CCO","IMAGE","0","","","","","","9","","492.5920104980469","0","-0.1097320020198822","3","8","3","11","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00324.MOL","12823330","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC1=C(OC)C(OC)=C(OC)C=C1","MOLATTACHMENT","0","","","","","","7","","557.6190185546875","0","1.8659000396728516","2","9","4","10","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00253.MOL","12823240","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NCCCN1N=CC=C1C","MOLATTACHMENT","0","","","","","","8","","513.6119995117188","0","1.1700600385665894","2","7","4","10","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00357.TIF","12823139","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCC(CO)CC1","IMAGE","0","","","","","","7","","489.5880126953125","0","0.6832960247993469","2","7","4","7","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00192.MOL","12824035","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(C)CCCO","MOLATTACHMENT","0","","","","","","7","","463.54998779296875","0","0.2744939923286438","2","7","3","9","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00002.TIF","6019273","CC1=CC2=C(OC(F)(F)C(F)O2)C=C1","IMAGE","0","","","","","","65","","204.14599609375","0","3.2440500259399414","0","2","2","0","0","0","1","0","0","1","1","1"
"US-20130059844-A1","US20130059844A1-20130307-C00319.TIF","12823632","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC1=CC=C(OCC)C=C1","IMAGE","0","","","","","","7","","511.5929870605469","0","2.538059949874878","2","7","4","9","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00106.TIF","12070","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N(CC)CC","IMAGE","2","","","","","","76","","447.5509948730469","0","1.6182500123977661","1","6","3","8","0","0","1","0","0","1","1","1"
"US-20130059844-A1","US20130059844A1-20130307-C00300.TIF","12823172","CCCC1=NC(CC)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(C)CC(O)CN(C)C1=CC=CC=C1","IMAGE","0","","","","","","7","","582.7139892578125","0","2.8845999240875244","2","8","4","12","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00291.MOL","12823115","CCCC1=NC(CC)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(C)CCN(C)C","MOLATTACHMENT","0","","","","","","6","","490.6189880371094","0","1.4563900232315063","1","7","3","10","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00342.MOL","12922557","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCSCC1","MOLATTACHMENT","0","","","","","","6","","477.6000061035156","0","1.2657899856567383","1","6","4","6","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00035.TIF","5931932","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCNCC1","IMAGE","0","","","","","","1","","460.54998779296875","0","0.3687080144882202","2","7","4","6","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00272.MOL","12824003","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC1)C1=CC=C(OC)C=C1","MOLATTACHMENT","0","","","","","","9","","566.6719970703125","0","2.4851999282836914","1","8","5","8","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00108.MOL","12823522","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NCCN(C)C","MOLATTACHMENT","0","","","","","","8","","462.5660095214844","0","0.5413960218429565","2","7","3","9","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00224.MOL","12823010","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(C)CC(O)C1=CC=CC=C1","MOLATTACHMENT","0","","","","","","9","","525.6199951171875","0","1.998769998550415","2","7","4","9","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00211.MOL","12824040","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(C)CCN(C)CCN(C)C","MOLATTACHMENT","0","","","","","","6","","533.68701171875","0","0.34105899930000305","1","8","3","12","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00066.TIF","5307","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=CC(=CC=C1OCC)S(Cl)(=O)=O","IMAGE","27","","","","","","418","","410.875","1","1.7975599765777588","1","6","3","6","0","0","1","0","0","1","1","1"
"US-20130059844-A1","US20130059844A1-20130307-C00003_3.MOL","8271600","CC1COC(C)(C)OC1C1=CC=CC=C1","MOLATTACHMENT","0","","","","","","11","","206.281005859375","0","2.817270040512085","0","2","2","1","0","0","1","0","0","1","1","1"
"US-20130059844-A1","US20130059844A1-20130307-C00226.MOL","12823578","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC1)C(=O)COC(C)=O","MOLATTACHMENT","0","","","","","","8","","560.6229858398438","0","-0.397473007440567","1","8","4","9","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00011_3.MOL","8271600","CC1COC(C)(C)OC1C1=CC=CC=C1","MOLATTACHMENT","0","","","","","","11","","206.281005859375","0","2.817270040512085","0","2","2","1","0","0","1","0","0","1","1","1"
"US-20130059844-A1","US20130059844A1-20130307-C00158.MOL","12824090","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC(COC)[C@@H](O)C1=CC=CC=C1","MOLATTACHMENT","0","","","","","","13","","555.64599609375","0","1.7878899574279785","3","8","4","11","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00132.MOL","974006","CCCOC1=CC=C(C=C1C1=NN2C(CCC)=NC(C)=C2C(=O)N1)S(=O)(=O)NC1=CC=NC=C1","MOLATTACHMENT","2","","","","","","52","","482.55499267578125","0","1.3985199928283691","2","7","4","8","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00369.TIF","12922564","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC1=CC=C(OC)C(OC2CCCCCC2)=C1","IMAGE","0","","","","","","6","","609.7360229492188","0","4.267419815063477","2","8","5","10","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00070.TIF","5552","CCOP(=O)(CC1CCNCC1)OCC","IMAGE","2","","","","","","39","","235.25999450683594","1","0.6683440208435059","1","2","1","6","0","0","1","0","0","1","1","1"
"US-20130059844-A1","US20130059844A1-20130307-C00325.TIF","12824013","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC1=CC=C(C=C1)C(=O)OCC","IMAGE","0","","","","","","6","","539.60302734375","0","2.699199914932251","2","7","4","10","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00355.MOL","12823629","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(CCCN1CCOCC1)CCCC1=CC=CC=C1","MOLATTACHMENT","0","","","","","","7","","636.8049926757812","0","3.222440004348755","1","8","5","14","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00296.TIF","12824008","CCCC1=NC(CC)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(C)CCCN(C)C","IMAGE","0","","","","","","6","","504.6449890136719","0","0.9839760065078735","1","7","3","11","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00362.MOL","12824012","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NCCC1=CC=C(OC)C(O)=C1","MOLATTACHMENT","0","","","","","","9","","541.6190185546875","0","2.2328600883483887","3","8","4","10","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00105.MOL","973032","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N(CC)CCO","MOLATTACHMENT","2","","","","","","57","","463.54998779296875","0","0.5713419914245605","2","7","3","9","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00410.MOL","14199034","CCCC1=NC(CC)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC)CC1","MOLATTACHMENT","0","","","","","","1","","502.6300048828125","0","1.8091000318527222","1","7","4","8","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00358.MOL","12824017","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(CCCN1CCOCC1)CCC1=CC=CC=C1","MOLATTACHMENT","0","","","","","","7","","622.7780151367188","0","2.777869939804077","1","8","5","13","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00276.MOL","12823601","CCCC1=NC(CC)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NCCN1CCCC1","MOLATTACHMENT","0","","","","","","7","","502.6300048828125","0","1.65106999874115","2","7","4","10","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00329.TIF","12823636","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC1=CC=C(OC(F)(F)F)C=C1","IMAGE","0","","","","","","7","","551.5380249023438","0","3.7700300216674805","2","7","4","9","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00413.TIF","6019273","CC1=CC2=C(OC(F)(F)C(F)O2)C=C1","IMAGE","0","","","","","","65","","204.14599609375","0","3.2440500259399414","0","2","2","0","0","0","1","0","0","1","1","1"
"US-20130059844-A1","US20130059844A1-20130307-C00173.MOL","12823547","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NCCCOCC1COCO1","MOLATTACHMENT","0","","","","","","7","","535.6129760742188","0","0.5983359813690186","2","9","4","12","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00402.MOL","12922579","CCCCCOC1=CC=C(NS(=O)(=O)C2=CC(=C(OCC)C=C2)C2=NN3C(CCC)=NC(C)=C3C(=O)N2)C=C1OC","MOLATTACHMENT","0","","","","","","5","","583.698974609375","0","3.7920401096343994","2","8","4","13","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00348.MOL","12824016","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(CCO)CC1COC2(CCCCC2)O1","MOLATTACHMENT","0","","","","","","7","","589.7039794921875","0","1.8511099815368652","2","9","5","10","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00212.MOL","12922537","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(C)N1CCCCC1","MOLATTACHMENT","0","","","","","","6","","488.6029968261719","0","1.4006199836730957","1","7","4","7","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00318.MOL","12823607","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NCCC1=CC=CC=C1","MOLATTACHMENT","0","","","","","","5","","495.593994140625","0","2.694089889526367","2","6","4","9","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00193.MOL","12823233","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(CCCOC)CCCOC","MOLATTACHMENT","0","","","","","","6","","535.656005859375","0","0.9306049942970276","1","8","3","14","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00311.TIF","12824010","CCCC1=NC(CC)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC1)C1=CC=C(OC)C=C1","IMAGE","0","","","","","","6","","580.697998046875","0","3.1857399940490723","1","8","5","9","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00082.MOL","973671","CCOC1=CC=C(C=C1C1=NN2C(C)=NC(C)=C2C(=O)N1)S(=O)(=O)N1CCN(CC1)C1=NC=CC=N1","MOLATTACHMENT","2","","","","","","51","","510.5690002441406","0","0.25304698944091797","1","9","5","5","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00246.MOL","12823122","CCCN(CCO)CC1=CC=C(NS(=O)(=O)C2=CC(=C(OCC)C=C2)C2=NN3C(CCC)=NC(C)=C3C(=O)N2)C=C1","MOLATTACHMENT","0","","","","","","9","","582.7139892578125","0","1.1783299446105957","3","8","4","13","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00214.MOL","12823775","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCCC(O)C1","MOLATTACHMENT","0","","","","","","7","","475.5610046386719","0","0.6800990104675293","2","7","4","6","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00276.TIF","12823601","CCCC1=NC(CC)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NCCN1CCCC1","IMAGE","0","","","","","","7","","502.6300048828125","0","1.65106999874115","2","7","4","10","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00114.TIF","12922522","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCC2(CC1)OCCO2","IMAGE","0","","","","","","7","","517.5980224609375","0","1.568429946899414","1","8","5","6","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00240.TIF","12922542","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NCCCCCO","IMAGE","0","","","","","","8","","477.5769958496094","0","1.0127500295639038","3","7","3","11","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00182.TIF","12922530","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NCCC(CC)N1CCOCC1","IMAGE","0","","","","","","6","","546.6820068359375","0","1.4801599979400635","2","8","4","11","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00314.MOL","12823626","CCCC1=NC(CC)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(C)CCN(CC)CC","MOLATTACHMENT","0","","","","","","5","","518.6719970703125","0","2.028179883956909","1","7","3","12","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00117.TIF","972603","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(CC1)C=O","IMAGE","2","","","","","","49","","488.55999755859375","1","-0.07004869729280472","1","7","4","6","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00279.MOL","12823797","CCCC1=NC(CC)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC(CN(C)C)CN(C)C","MOLATTACHMENT","0","","","","","","7","","533.68701171875","0","1.1523100137710571","2","8","3","12","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00362.TIF","12824012","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NCCC1=CC=C(OC)C(O)=C1","IMAGE","0","","","","","","9","","541.6190185546875","0","2.2328600883483887","3","8","4","10","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00194.TIF","12824028","CCCN(CC1CCOC1)S(=O)(=O)C1=CC(=C(OCC)C=C1)C1=NN2C(CCC)=NC(C)=C2C(=O)N1","IMAGE","0","","","","","","7","","517.6409912109375","0","1.8027399778366089","1","7","4","10","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00132.TIF","974006","CCCOC1=CC=C(C=C1C1=NN2C(CCC)=NC(C)=C2C(=O)N1)S(=O)(=O)NC1=CC=NC=C1","IMAGE","2","","","","","","52","","482.55499267578125","0","1.3985199928283691","2","7","4","8","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00047_4.MOL","973746","CCOC1=CC=C(C=C1C1=NN2C(C)=NC(C)=C2C(=O)N1)S(Cl)(=O)=O","MOLATTACHMENT","16","","","","","","244","","382.8219909667969","1","0.6524519920349121","1","6","3","4","0","0","1","0","0","1","1","1"
"US-20130059844-A1","US20130059844A1-20130307-C00383.TIF","12922571","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC1=CC=C(OCC(C)C)C(OC)=C1","IMAGE","0","","","","","","5","","569.6719970703125","0","3.2678799629211426","2","8","4","11","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00179.MOL","12823052","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC1CCN(CC2=CC=CC=C2)CC1","MOLATTACHMENT","0","","","","","","7","","564.698974609375","0","2.1713500022888184","2","7","5","9","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00164.MOL","12823025","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NCCCCO","MOLATTACHMENT","0","","","","","","7","","463.54998779296875","0","0.5681800246238708","3","7","3","10","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00247.TIF","12823314","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC1=CC=C(CN2CCN(CC2)C(=O)OCC)C=C1","IMAGE","0","","","","","","9","","637.75","0","2.0975899696350098","2","8","5","11","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00274.TIF","12822873","CCCCN(CCO)S(=O)(=O)C1=CC(=C(OCC)C=C1)C1=NN2C(CCC)=NC(C)=C2C(=O)N1","IMAGE","0","","","","","","9","","491.60400390625","0","1.5384299755096436","2","7","3","11","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00125.MOL","973332","CCCOC1=CC=C(C=C1C1=NN2C(CCC)=NC(C)=C2C(=O)N1)S(=O)(=O)N(C)CCN(C)C","MOLATTACHMENT","2","","","","","","48","","490.6189880371094","0","1.4457999467849731","1","7","3","10","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00098.MOL","973678","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(CP(=O)(OC)OC)CC1","MOLATTACHMENT","2","","","","","","48","","582.6090087890625","1","0.9316449761390686","1","8","4","10","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00268.TIF","12823076","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(CCCO)CC1=CC=C(OCC)C=C1","IMAGE","0","","","","","","9","","583.698974609375","0","2.1981000900268555","2","8","4","13","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00032.TIF","5537","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1","IMAGE","3","","","","","","138","","474.57598876953125","0","0.7517560124397278","1","7","4","6","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00252.TIF","12922544","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NCCCOCC(C)C","IMAGE","0","","","","","","8","","505.6300048828125","0","1.938249945640564","2","7","3","12","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00039.TIF","5606","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCC(O)CC1","IMAGE","2","","","","","","72","","475.5610046386719","0","0.22269600629806519","2","7","4","6","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00128.TIF","975172","CCCOC1=CC=C(C=C1C1=NN2C(CCC)=NC(C)=C2C(=O)N1)S(=O)(=O)NCC1=CC(O)=CC=C1","IMAGE","2","","","","","","50","","511.5929870605469","0","2.624389886856079","3","7","4","9","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00267.TIF","12824068","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(C)CCN(C)C","IMAGE","0","","","","","","9","","476.5920104980469","0","0.756846010684967","1","7","3","9","0","0","1","0","0","1","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00394.MOL","12824089","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC1=CC=C(OCC2CC2)C(OC)=C1","MOLATTACHMENT","0","","","","","","7","","567.656982421875","0","2.804150104522705","2","8","5","11","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00340.TIF","12922556","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC1)C1=C(OC)C=CC=C1","IMAGE","0","","","","","","6","","566.6719970703125","0","2.4851999282836914","1","8","5","8","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00241.TIF","12823767","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC(C)[C@H](O)C1=CC=CC=C1","IMAGE","0","","","","","","7","","525.6199951171875","0","2.1916699409484863","3","7","4","9","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00272.TIF","12824003","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC1)C1=CC=C(OC)C=C1","IMAGE","0","","","","","","9","","566.6719970703125","0","2.4851999282836914","1","8","5","8","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00208.MOL","12823772","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC1)C(C)C","MOLATTACHMENT","0","","","","","","5","","502.6300048828125","0","1.5251400470733643","1","7","4","7","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00205.TIF","12823023","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(CCN(CC)CC)CC1=CC=CC=C1","IMAGE","0","","","","","","16","","580.7410278320312","0","3.057159900665283","1","7","4","13","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00138.TIF","974749","CCCOC1=CC=C(C=C1C1=NN2C(CCC)=NC(C)=C2C(=O)N1)S(=O)(=O)N(C)CCC1=CC=C(OC)C(OC)=C1","IMAGE","2","","","","","","49","","583.698974609375","0","3.1249499320983887","1","8","4","12","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00371.MOL","12823141","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC1=CC=C(OC)C(OCC2CCCCO2)=C1","MOLATTACHMENT","0","","","","","","6","","611.708984375","0","2.8867299556732178","2","9","5","11","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00352.TIF","12922560","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N(CCOC)CCOC","IMAGE","0","","","","","","6","","507.6029968261719","0","0.8106849789619446","1","8","3","12","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00138.MOL","974749","CCCOC1=CC=C(C=C1C1=NN2C(CCC)=NC(C)=C2C(=O)N1)S(=O)(=O)N(C)CCC1=CC=C(OC)C(OC)=C1","MOLATTACHMENT","2","","","","","","49","","583.698974609375","0","3.1249499320983887","1","8","4","12","0","0","1","0","0","0","0","0"
"US-20130059844-A1","US20130059844A1-20130307-C00180.TIF","12823225","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NCCN(C)C1=CC=CC=C1","IMAGE","0","","","","","","7","","524.635009765625","0","2.5907199382781982","2","7","4","10","0","0","1","0","0","0","0","1"
"US-20130059844-A1","US20130059844A1-20130307-C00027_1.MOL","13087230","[W]N1CCCCC1","MOLATTACHMENT","0","","","","","","13791","","267.9800109863281","1","0.5101000070571899","0","1","1","0","0","0","1","0","0","1","1","1"
"US-20130059844-A1","US20130059844A1-20130307-C00241.MOL","12823767","CCCC1=NC(C)=C2N1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)NC(C)[C@H](O)C1=CC=CC=C1","MOLATTACHMENT","0","","","","","","7","","525.6199951171875","0","2.1916699409484863","3","7","4","9","0","0","1","0","0","0","0","1"
